year,state,county,county_code,annual_county_population,annual_all_deaths,annual_hospital_deaths,month,monthly_hospital_deaths,monthly_covid_hospital_deaths
2019,OK,Beckham,40009,21859,245,148,Jan,17,0
2019,OK,Beckham,40009,21859,245,148,Feb,14,0
2019,OK,Beckham,40009,21859,245,148,Mar,14,0
2019,OK,Beckham,40009,21859,245,148,Apr,15,0
2019,OK,Beckham,40009,21859,245,148,May,10,0
2019,OK,Beckham,40009,21859,245,148,Jun,Suppressed,0
2019,OK,Beckham,40009,21859,245,148,Jul,16,0
2019,OK,Beckham,40009,21859,245,148,Aug,Suppressed,0
2019,OK,Beckham,40009,21859,245,148,Sep,Suppressed,0
2019,OK,Beckham,40009,21859,245,148,Oct,Suppressed,0
2019,OK,Beckham,40009,21859,245,148,Nov,15,0
2019,OK,Beckham,40009,21859,245,148,Dec,14,0
2019,OK,Blaine,40011,9429,145,96,Jan,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,Feb,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,Mar,15,0
2019,OK,Blaine,40011,9429,145,96,Apr,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,May,12,0
2019,OK,Blaine,40011,9429,145,96,Jun,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,Jul,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,Aug,10,0
2019,OK,Blaine,40011,9429,145,96,Sep,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,Oct,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,Nov,Suppressed,0
2019,OK,Blaine,40011,9429,145,96,Dec,Suppressed,0
2019,OK,Bryan,40013,47995,541,347,Jan,37,0
2019,OK,Bryan,40013,47995,541,347,Feb,30,0
2019,OK,Bryan,40013,47995,541,347,Mar,29,0
2019,OK,Bryan,40013,47995,541,347,Apr,21,0
2019,OK,Bryan,40013,47995,541,347,May,34,0
2019,OK,Bryan,40013,47995,541,347,Jun,19,0
2019,OK,Bryan,40013,47995,541,347,Jul,30,0
2019,OK,Bryan,40013,47995,541,347,Aug,29,0
2019,OK,Bryan,40013,47995,541,347,Sep,25,0
2019,OK,Bryan,40013,47995,541,347,Oct,32,0
2019,OK,Bryan,40013,47995,541,347,Nov,28,0
2019,OK,Bryan,40013,47995,541,347,Dec,33,0
2019,OK,Caddo,40015,28762,392,231,Jan,31,0
2019,OK,Caddo,40015,28762,392,231,Feb,14,0
2019,OK,Caddo,40015,28762,392,231,Mar,16,0
2019,OK,Caddo,40015,28762,392,231,Apr,16,0
2019,OK,Caddo,40015,28762,392,231,May,23,0
2019,OK,Caddo,40015,28762,392,231,Jun,14,0
2019,OK,Caddo,40015,28762,392,231,Jul,19,0
2019,OK,Caddo,40015,28762,392,231,Aug,14,0
2019,OK,Caddo,40015,28762,392,231,Sep,26,0
2019,OK,Caddo,40015,28762,392,231,Oct,18,0
2019,OK,Caddo,40015,28762,392,231,Nov,18,0
2019,OK,Caddo,40015,28762,392,231,Dec,22,0
2019,OK,Canadian,40017,148306,1143,732,Jan,74,0
2019,OK,Canadian,40017,148306,1143,732,Feb,76,0
2019,OK,Canadian,40017,148306,1143,732,Mar,54,0
2019,OK,Canadian,40017,148306,1143,732,Apr,51,0
2019,OK,Canadian,40017,148306,1143,732,May,58,0
2019,OK,Canadian,40017,148306,1143,732,Jun,52,0
2019,OK,Canadian,40017,148306,1143,732,Jul,57,0
2019,OK,Canadian,40017,148306,1143,732,Aug,67,0
2019,OK,Canadian,40017,148306,1143,732,Sep,57,0
2019,OK,Canadian,40017,148306,1143,732,Oct,60,0
2019,OK,Canadian,40017,148306,1143,732,Nov,64,0
2019,OK,Canadian,40017,148306,1143,732,Dec,62,0
2019,OK,Carter,40019,48111,582,347,Jan,30,0
2019,OK,Carter,40019,48111,582,347,Feb,34,0
2019,OK,Carter,40019,48111,582,347,Mar,24,0
2019,OK,Carter,40019,48111,582,347,Apr,21,0
2019,OK,Carter,40019,48111,582,347,May,21,0
2019,OK,Carter,40019,48111,582,347,Jun,32,0
2019,OK,Carter,40019,48111,582,347,Jul,31,0
2019,OK,Carter,40019,48111,582,347,Aug,29,0
2019,OK,Carter,40019,48111,582,347,Sep,26,0
2019,OK,Carter,40019,48111,582,347,Oct,34,0
2019,OK,Carter,40019,48111,582,347,Nov,34,0
2019,OK,Carter,40019,48111,582,347,Dec,31,0
2019,OK,Cherokee,40021,48657,494,297,Jan,31,0
2019,OK,Cherokee,40021,48657,494,297,Feb,26,0
2019,OK,Cherokee,40021,48657,494,297,Mar,29,0
2019,OK,Cherokee,40021,48657,494,297,Apr,27,0
2019,OK,Cherokee,40021,48657,494,297,May,23,0
2019,OK,Cherokee,40021,48657,494,297,Jun,28,0
2019,OK,Cherokee,40021,48657,494,297,Jul,21,0
2019,OK,Cherokee,40021,48657,494,297,Aug,21,0
2019,OK,Cherokee,40021,48657,494,297,Sep,23,0
2019,OK,Cherokee,40021,48657,494,297,Oct,20,0
2019,OK,Cherokee,40021,48657,494,297,Nov,25,0
2019,OK,Cherokee,40021,48657,494,297,Dec,23,0
2019,OK,Choctaw,40023,14672,197,131,Jan,12,0
2019,OK,Choctaw,40023,14672,197,131,Feb,10,0
2019,OK,Choctaw,40023,14672,197,131,Mar,14,0
2019,OK,Choctaw,40023,14672,197,131,Apr,10,0
2019,OK,Choctaw,40023,14672,197,131,May,11,0
2019,OK,Choctaw,40023,14672,197,131,Jun,Suppressed,0
2019,OK,Choctaw,40023,14672,197,131,Jul,11,0
2019,OK,Choctaw,40023,14672,197,131,Aug,Suppressed,0
2019,OK,Choctaw,40023,14672,197,131,Sep,10,0
2019,OK,Choctaw,40023,14672,197,131,Oct,14,0
2019,OK,Choctaw,40023,14672,197,131,Nov,Suppressed,0
2019,OK,Choctaw,40023,14672,197,131,Dec,13,0
2019,OK,Cimarron,40025,2137,26,21,Jan,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Feb,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Mar,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Apr,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,May,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Jun,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Jul,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Aug,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Sep,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Oct,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Nov,Suppressed,0
2019,OK,Cimarron,40025,2137,26,21,Dec,Suppressed,0
2019,OK,Cleveland,40027,284014,2188,1299,Jan,120,0
2019,OK,Cleveland,40027,284014,2188,1299,Feb,108,0
2019,OK,Cleveland,40027,284014,2188,1299,Mar,119,0
2019,OK,Cleveland,40027,284014,2188,1299,Apr,115,0
2019,OK,Cleveland,40027,284014,2188,1299,May,102,0
2019,OK,Cleveland,40027,284014,2188,1299,Jun,108,0
2019,OK,Cleveland,40027,284014,2188,1299,Jul,111,0
2019,OK,Cleveland,40027,284014,2188,1299,Aug,96,0
2019,OK,Cleveland,40027,284014,2188,1299,Sep,107,0
2019,OK,Cleveland,40027,284014,2188,1299,Oct,95,0
2019,OK,Cleveland,40027,284014,2188,1299,Nov,108,0
2019,OK,Cleveland,40027,284014,2188,1299,Dec,110,0
2019,OK,Coal,40029,5495,100,57,Jan,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Feb,10,0
2019,OK,Coal,40029,5495,100,57,Mar,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Apr,Suppressed,0
2019,OK,Coal,40029,5495,100,57,May,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Jun,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Jul,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Aug,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Sep,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Oct,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Nov,Suppressed,0
2019,OK,Coal,40029,5495,100,57,Dec,Suppressed,0
2019,OK,Comanche,40031,120749,1010,611,Jan,56,0
2019,OK,Comanche,40031,120749,1010,611,Feb,46,0
2019,OK,Comanche,40031,120749,1010,611,Mar,49,0
2019,OK,Comanche,40031,120749,1010,611,Apr,54,0
2019,OK,Comanche,40031,120749,1010,611,May,52,0
2019,OK,Comanche,40031,120749,1010,611,Jun,40,0
2019,OK,Comanche,40031,120749,1010,611,Jul,43,0
2019,OK,Comanche,40031,120749,1010,611,Aug,59,0
2019,OK,Comanche,40031,120749,1010,611,Sep,43,0
2019,OK,Comanche,40031,120749,1010,611,Oct,45,0
2019,OK,Comanche,40031,120749,1010,611,Nov,50,0
2019,OK,Comanche,40031,120749,1010,611,Dec,74,0
2019,OK,Cotton,40033,5666,80,49,Jan,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Feb,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Mar,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Apr,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,May,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Jun,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Jul,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Aug,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Sep,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Oct,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Nov,Suppressed,0
2019,OK,Cotton,40033,5666,80,49,Dec,Suppressed,0
2019,OK,Craig,40035,14142,208,125,Jan,Suppressed,0
2019,OK,Craig,40035,14142,208,125,Feb,Suppressed,0
2019,OK,Craig,40035,14142,208,125,Mar,12,0
2019,OK,Craig,40035,14142,208,125,Apr,Suppressed,0
2019,OK,Craig,40035,14142,208,125,May,11,0
2019,OK,Craig,40035,14142,208,125,Jun,10,0
2019,OK,Craig,40035,14142,208,125,Jul,Suppressed,0
2019,OK,Craig,40035,14142,208,125,Aug,13,0
2019,OK,Craig,40035,14142,208,125,Sep,17,0
2019,OK,Craig,40035,14142,208,125,Oct,11,0
2019,OK,Craig,40035,14142,208,125,Nov,12,0
2019,OK,Craig,40035,14142,208,125,Dec,Suppressed,0
2019,OK,Creek,40037,71522,898,509,Jan,46,0
2019,OK,Creek,40037,71522,898,509,Feb,43,0
2019,OK,Creek,40037,71522,898,509,Mar,52,0
2019,OK,Creek,40037,71522,898,509,Apr,38,0
2019,OK,Creek,40037,71522,898,509,May,47,0
2019,OK,Creek,40037,71522,898,509,Jun,33,0
2019,OK,Creek,40037,71522,898,509,Jul,44,0
2019,OK,Creek,40037,71522,898,509,Aug,40,0
2019,OK,Creek,40037,71522,898,509,Sep,40,0
2019,OK,Creek,40037,71522,898,509,Oct,38,0
2019,OK,Creek,40037,71522,898,509,Nov,47,0
2019,OK,Creek,40037,71522,898,509,Dec,41,0
2019,OK,Custer,40039,29003,320,217,Jan,18,0
2019,OK,Custer,40039,29003,320,217,Feb,20,0
2019,OK,Custer,40039,29003,320,217,Mar,17,0
2019,OK,Custer,40039,29003,320,217,Apr,21,0
2019,OK,Custer,40039,29003,320,217,May,17,0
2019,OK,Custer,40039,29003,320,217,Jun,21,0
2019,OK,Custer,40039,29003,320,217,Jul,20,0
2019,OK,Custer,40039,29003,320,217,Aug,18,0
2019,OK,Custer,40039,29003,320,217,Sep,14,0
2019,OK,Custer,40039,29003,320,217,Oct,15,0
2019,OK,Custer,40039,29003,320,217,Nov,14,0
2019,OK,Custer,40039,29003,320,217,Dec,22,0
2019,OK,Delaware,40041,43009,562,336,Jan,30,0
2019,OK,Delaware,40041,43009,562,336,Feb,36,0
2019,OK,Delaware,40041,43009,562,336,Mar,25,0
2019,OK,Delaware,40041,43009,562,336,Apr,42,0
2019,OK,Delaware,40041,43009,562,336,May,23,0
2019,OK,Delaware,40041,43009,562,336,Jun,22,0
2019,OK,Delaware,40041,43009,562,336,Jul,24,0
2019,OK,Delaware,40041,43009,562,336,Aug,34,0
2019,OK,Delaware,40041,43009,562,336,Sep,29,0
2019,OK,Delaware,40041,43009,562,336,Oct,13,0
2019,OK,Delaware,40041,43009,562,336,Nov,30,0
2019,OK,Delaware,40041,43009,562,336,Dec,28,0
2019,OK,Dewey,40043,4891,69,40,Jan,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Feb,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Mar,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Apr,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,May,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Jun,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Jul,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Aug,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Sep,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Oct,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Nov,Suppressed,0
2019,OK,Dewey,40043,4891,69,40,Dec,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Jan,0,0
2019,OK,Ellis,40045,3859,34,25,Feb,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Mar,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Apr,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,May,0,0
2019,OK,Ellis,40045,3859,34,25,Jun,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Jul,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Aug,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Sep,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Oct,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Nov,Suppressed,0
2019,OK,Ellis,40045,3859,34,25,Dec,Suppressed,0
2019,OK,Garfield,40047,61056,732,493,Jan,51,0
2019,OK,Garfield,40047,61056,732,493,Feb,34,0
2019,OK,Garfield,40047,61056,732,493,Mar,54,0
2019,OK,Garfield,40047,61056,732,493,Apr,37,0
2019,OK,Garfield,40047,61056,732,493,May,36,0
2019,OK,Garfield,40047,61056,732,493,Jun,40,0
2019,OK,Garfield,40047,61056,732,493,Jul,44,0
2019,OK,Garfield,40047,61056,732,493,Aug,38,0
2019,OK,Garfield,40047,61056,732,493,Sep,36,0
2019,OK,Garfield,40047,61056,732,493,Oct,42,0
2019,OK,Garfield,40047,61056,732,493,Nov,44,0
2019,OK,Garfield,40047,61056,732,493,Dec,37,0
2019,OK,Garvin,40049,27711,365,198,Jan,17,0
2019,OK,Garvin,40049,27711,365,198,Feb,18,0
2019,OK,Garvin,40049,27711,365,198,Mar,13,0
2019,OK,Garvin,40049,27711,365,198,Apr,19,0
2019,OK,Garvin,40049,27711,365,198,May,13,0
2019,OK,Garvin,40049,27711,365,198,Jun,16,0
2019,OK,Garvin,40049,27711,365,198,Jul,19,0
2019,OK,Garvin,40049,27711,365,198,Aug,18,0
2019,OK,Garvin,40049,27711,365,198,Sep,19,0
2019,OK,Garvin,40049,27711,365,198,Oct,14,0
2019,OK,Garvin,40049,27711,365,198,Nov,14,0
2019,OK,Garvin,40049,27711,365,198,Dec,18,0
2019,OK,Grady,40051,55834,591,362,Jan,30,0
2019,OK,Grady,40051,55834,591,362,Feb,29,0
2019,OK,Grady,40051,55834,591,362,Mar,39,0
2019,OK,Grady,40051,55834,591,362,Apr,28,0
2019,OK,Grady,40051,55834,591,362,May,34,0
2019,OK,Grady,40051,55834,591,362,Jun,32,0
2019,OK,Grady,40051,55834,591,362,Jul,23,0
2019,OK,Grady,40051,55834,591,362,Aug,31,0
2019,OK,Grady,40051,55834,591,362,Sep,26,0
2019,OK,Grady,40051,55834,591,362,Oct,37,0
2019,OK,Grady,40051,55834,591,362,Nov,25,0
2019,OK,Grady,40051,55834,591,362,Dec,28,0
2019,OK,Grant,40053,4333,69,49,Jan,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Feb,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Mar,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Apr,Suppressed,0
2019,OK,Grant,40053,4333,69,49,May,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Jun,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Jul,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Aug,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Sep,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Oct,0,0
2019,OK,Grant,40053,4333,69,49,Nov,Suppressed,0
2019,OK,Grant,40053,4333,69,49,Dec,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Jan,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Feb,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Mar,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Apr,Suppressed,0
2019,OK,Greer,40055,5712,64,40,May,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Jun,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Jul,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Aug,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Sep,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Oct,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Nov,Suppressed,0
2019,OK,Greer,40055,5712,64,40,Dec,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Jan,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Feb,0,0
2019,OK,Harmon,40057,2653,30,20,Mar,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Apr,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,May,0,0
2019,OK,Harmon,40057,2653,30,20,Jun,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Jul,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Aug,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Sep,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Oct,0,0
2019,OK,Harmon,40057,2653,30,20,Nov,Suppressed,0
2019,OK,Harmon,40057,2653,30,20,Dec,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Jan,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Feb,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Mar,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Apr,Suppressed,0
2019,OK,Harper,40059,3688,38,28,May,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Jun,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Jul,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Aug,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Sep,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Oct,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Nov,Suppressed,0
2019,OK,Harper,40059,3688,38,28,Dec,Suppressed,0
2019,OK,Haskell,40061,12627,181,116,Jan,12,0
2019,OK,Haskell,40061,12627,181,116,Feb,10,0
2019,OK,Haskell,40061,12627,181,116,Mar,10,0
2019,OK,Haskell,40061,12627,181,116,Apr,Suppressed,0
2019,OK,Haskell,40061,12627,181,116,May,Suppressed,0
2019,OK,Haskell,40061,12627,181,116,Jun,Suppressed,0
2019,OK,Haskell,40061,12627,181,116,Jul,Suppressed,0
2019,OK,Haskell,40061,12627,181,116,Aug,10,0
2019,OK,Haskell,40061,12627,181,116,Sep,12,0
2019,OK,Haskell,40061,12627,181,116,Oct,Suppressed,0
2019,OK,Haskell,40061,12627,181,116,Nov,14,0
2019,OK,Haskell,40061,12627,181,116,Dec,Suppressed,0
2019,OK,Hughes,40063,13279,183,107,Jan,Suppressed,0
2019,OK,Hughes,40063,13279,183,107,Feb,12,0
2019,OK,Hughes,40063,13279,183,107,Mar,12,0
2019,OK,Hughes,40063,13279,183,107,Apr,13,0
2019,OK,Hughes,40063,13279,183,107,May,Suppressed,0
2019,OK,Hughes,40063,13279,183,107,Jun,Suppressed,0
2019,OK,Hughes,40063,13279,183,107,Jul,Suppressed,0
2019,OK,Hughes,40063,13279,183,107,Aug,Suppressed,0
2019,OK,Hughes,40063,13279,183,107,Sep,Suppressed,0
2019,OK,Hughes,40063,13279,183,107,Oct,10,0
2019,OK,Hughes,40063,13279,183,107,Nov,13,0
2019,OK,Hughes,40063,13279,183,107,Dec,Suppressed,0
2019,OK,Jackson,40065,24530,253,156,Jan,14,0
2019,OK,Jackson,40065,24530,253,156,Feb,12,0
2019,OK,Jackson,40065,24530,253,156,Mar,18,0
2019,OK,Jackson,40065,24530,253,156,Apr,13,0
2019,OK,Jackson,40065,24530,253,156,May,15,0
2019,OK,Jackson,40065,24530,253,156,Jun,14,0
2019,OK,Jackson,40065,24530,253,156,Jul,13,0
2019,OK,Jackson,40065,24530,253,156,Aug,11,0
2019,OK,Jackson,40065,24530,253,156,Sep,Suppressed,0
2019,OK,Jackson,40065,24530,253,156,Oct,11,0
2019,OK,Jackson,40065,24530,253,156,Nov,13,0
2019,OK,Jackson,40065,24530,253,156,Dec,13,0
2019,OK,Jefferson,40067,6002,74,43,Jan,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Feb,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Mar,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Apr,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,May,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Jun,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Jul,0,0
2019,OK,Jefferson,40067,6002,74,43,Aug,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Sep,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Oct,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Nov,Suppressed,0
2019,OK,Jefferson,40067,6002,74,43,Dec,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Jan,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Feb,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Mar,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Apr,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,May,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Jun,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Jul,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Aug,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Sep,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Oct,Suppressed,0
2019,OK,Johnston,40069,11085,148,80,Nov,10,0
2019,OK,Johnston,40069,11085,148,80,Dec,Suppressed,0
2019,OK,Kay,40071,43538,610,376,Jan,29,0
2019,OK,Kay,40071,43538,610,376,Feb,34,0
2019,OK,Kay,40071,43538,610,376,Mar,37,0
2019,OK,Kay,40071,43538,610,376,Apr,33,0
2019,OK,Kay,40071,43538,610,376,May,31,0
2019,OK,Kay,40071,43538,610,376,Jun,31,0
2019,OK,Kay,40071,43538,610,376,Jul,29,0
2019,OK,Kay,40071,43538,610,376,Aug,32,0
2019,OK,Kay,40071,43538,610,376,Sep,32,0
2019,OK,Kay,40071,43538,610,376,Oct,30,0
2019,OK,Kay,40071,43538,610,376,Nov,28,0
2019,OK,Kay,40071,43538,610,376,Dec,30,0
2019,OK,Kingfisher,40073,15765,171,119,Jan,17,0
2019,OK,Kingfisher,40073,15765,171,119,Feb,12,0
2019,OK,Kingfisher,40073,15765,171,119,Mar,Suppressed,0
2019,OK,Kingfisher,40073,15765,171,119,Apr,11,0
2019,OK,Kingfisher,40073,15765,171,119,May,10,0
2019,OK,Kingfisher,40073,15765,171,119,Jun,Suppressed,0
2019,OK,Kingfisher,40073,15765,171,119,Jul,Suppressed,0
2019,OK,Kingfisher,40073,15765,171,119,Aug,Suppressed,0
2019,OK,Kingfisher,40073,15765,171,119,Sep,17,0
2019,OK,Kingfisher,40073,15765,171,119,Oct,Suppressed,0
2019,OK,Kingfisher,40073,15765,171,119,Nov,Suppressed,0
2019,OK,Kingfisher,40073,15765,171,119,Dec,13,0
2019,OK,Kiowa,40075,8708,144,110,Jan,Suppressed,0
2019,OK,Kiowa,40075,8708,144,110,Feb,13,0
2019,OK,Kiowa,40075,8708,144,110,Mar,10,0
2019,OK,Kiowa,40075,8708,144,110,Apr,Suppressed,0
2019,OK,Kiowa,40075,8708,144,110,May,15,0
2019,OK,Kiowa,40075,8708,144,110,Jun,Suppressed,0
2019,OK,Kiowa,40075,8708,144,110,Jul,Suppressed,0
